Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
47,-0.4113623889900694,0.012037476385810942,-9.43986354204899,-10.01674400346658,29.595301319418496,0.8773341013835027
48,1.024677390842452,0.045651648899208336,-43.06622752816174,-42.91085622845791,28.003079528700027,0.8701085684849665
49,0.25321266922674723,-0.036638735115005844,38.98615448658009,38.798611193606426,19.586497972292932,0.816277257845952
50,0.5661938343361009,-0.03545695014636877,36.24852933606312,37.3183100143535,22.57755929554717,0.7973683428764343
51,1.3570420843376143,-0.02388254663921576,24.482355338259477,25.59064535699968,26.735785234078744,0.4750984642138848
52,2.4426406382803236,-0.01929383445114431,19.543380534622226,21.7494273886229,25.414973151630544,0.39097080395771905
53,0.7805358008561429,0.021185173043990917,-18.915351322566636,-19.079792796454264,30.68018131473311,0.8461523510859563
54,0.34612820731402333,0.03358820728863201,-32.21929905469697,-32.11798026008805,28.51490579567844,0.6600658288368813
55,0.24524085829277523,0.013090509241050988,-12.227760412015638,-11.756350601901767,30.817352478316188,0.7917593932151794
56,1.9220666712918093,-0.0011740053554553757,1.0539649917864249,2.7742704665989772,25.103716968747825,0.37321191952778743
57,-0.27012660074631817,0.028936470006602988,-26.596110680314872,-27.51467558699344,31.90062780297302,0.8433818235764137
58,0.05138757473203693,-0.015206952086919995,15.842041012780333,16.322112874963405,32.615037055327264,0.8722712602982154
59,0.19845908724666086,-0.02312168678425747,25.262661661522145,24.746871295391312,27.265331108419446,0.8614599273755
60,0.3572383565212878,0.04003917880350756,-37.018624984889136,-37.710087846589566,23.62640396461564,0.8682700953116784
61,-0.3582534241551876,-0.025712322021468552,26.99838840845892,28.846049948115567,25.320076871508906,0.8681012837703411
62,-0.14770296027107438,0.04515207136615189,-40.35255208538149,-42.904247861402766,27.951957191787102,0.8583715314131517
63,0.13879932368717293,0.05229288482959372,-48.32200132707088,-49.109981499884576,27.3795897672358,0.8783526239028344
64,0.444543929708084,0.04382619090339392,-40.78315627334902,-41.21310451117849,19.279973733430793,0.8591660778339093
65,0.03691546122233073,-0.021961576278244355,24.469925322166404,25.141639262860075,21.75703285012534,0.8833221039405236
66,-0.8032456275956298,-0.02787710897941184,27.88316578192999,31.04812269900647,29.427390975751603,0.8845441194681021
67,0.23932754131149303,-0.0427974403122583,45.47029704037751,45.07583810890192,25.416133287760246,0.8580533603521494
68,1.3266612283335437,-0.0012205039650357366,3.3399933424572015,3.6093869333743696,32.82490676857059,0.8840048569899339
69,0.23716241652444617,0.04397947105907576,-43.018861116356675,-42.57883572133951,30.445749743481898,0.8340934487489554
70,0.8018491989991987,0.035237184337477113,-33.87610311031697,-33.58242484653823,27.01811014179844,0.7010370129805344
71,1.956141020983213,0.043777153754327655,-42.689442461769055,-40.7536470340669,32.06847114226025,0.8507111740112304
72,0.5321786437436417,0.01721450348928471,-15.179155180473812,-15.60554083099479,30.99711572134882,0.8652996743642367
73,0.6890172277876551,0.04288672260234464,-42.059421135364055,-41.4089553030812,30.126847942440765,0.7356857378666217
74,-0.11232749718858803,0.04025837012961101,-38.192861973750425,-38.17220269238033,21.5136927969623,0.8478890549219572
75,0.06584501728737736,-0.04891749870901584,52.39414644490241,51.486476334949465,23.827806809870626,0.8412419460369991
76,-0.36595917463658195,0.04321379246749956,-39.8572593193993,-40.76162496704739,26.118041183803978,0.8874378015444829
77,1.0025657575402485,0.05748196452644936,-56.24769108265216,-55.17781544940672,27.04238385185315,0.8153466087121229
78,1.5063009096516504,0.013114383709488477,-11.550349830781053,-11.241390327834798,31.400988871270425,0.8511420213259183
79,0.04420336263113996,-0.03809859085547489,40.17181846510555,39.945103883565494,30.147976226765387,0.8663751581998972
80,0.6533485988709217,-0.05236187163604275,53.43384107949572,53.84741097435322,27.377290584583434,0.7729483802501972
81,1.0817417493958157,-0.02111382276586505,22.457050316374662,23.201036138911466,23.072044257734923,0.7731847420105568
82,1.1975245689119003,-0.03955318064808756,40.91849626346278,42.012159158363886,24.155271997010676,0.7672642841705909
83,-0.013632419392033178,-0.0010902952433388062,4.393057917766301,2.91834538379416,30.660583132893798,0.7234256599499629
84,0.6122055602309243,0.05337912732100505,-52.0753385243711,-51.792293542894654,28.35187881570649,0.8469485097665053
85,0.8542703950165103,0.03208068606292997,-31.245975232675484,-30.62573930596701,28.909926459834793,0.6570512890815735
86,1.1490312316006996,0.0441666791697521,-43.04824122486499,-42.058215517503484,26.873768581859405,0.6023482299768008
87,0.7648073152141016,0.025390269170882628,-24.42359603438068,-23.564808878944845,29.72132382207683,0.657867245399035
88,1.4403941501529247,0.01489742593193881,-14.561331797321726,-13.226083946085794,26.04995366810647,0.47927705297103296
89,1.438670641379424,-0.005068598866551604,6.059626496078184,6.968460316270434,29.573783351692136,0.8526248086415804
90,0.3084619929326461,0.0018889387037485594,-0.09458295522031279,-0.6570634152087411,30.869385627279886,0.8340789497815646
91,-0.02588754776784682,0.001865952901436623,-1.3927593643677758,-0.8592473000932505,33.876015284031325,0.879862281542558
92,0.036811148160256,0.007342916869577145,-5.67719032122607,-6.258646298663817,31.55906143218376,0.8952146321076613
93,0.03590688307191079,0.02917409712958478,-27.573595542324558,-27.80633707743452,30.84132125670297,0.8818095970153809
94,-0.5315682842694139,-0.029175864681212606,30.983346129779402,30.57560575799565,33.821062121061786,0.9003703515346234
95,-0.8384716752791564,0.007159626785051814,-4.371981058255849,-4.838429894045517,29.0337574032092,0.8991228754703815
96,-0.2873680741039343,0.03193880631786331,-30.835383458603328,-30.4977360781585,32.29808533714498,0.888899807196397
97,0.05911116489805809,-0.06677064944078102,67.85152455215398,68.10521196198944,28.943497025746705,0.8939450219961314
98,0.3984107690280627,-0.05278163596482129,54.7045664435265,54.43226460962487,31.670409585260394,0.8480659947028527
99,0.08872390984599933,0.029495594563277952,-26.345396589468344,-27.43564052140864,26.49119329975781,0.883276290343358
100,0.29246457382247665,0.033297752135063086,-31.23093829058961,-31.745892529697404,28.23194220965757,0.7877647744692289
